timestamp,experiment_id,project_name,duration,emissions,energy_consumed,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region
2021-04-30T16:35:24,20180e17-a001-4319-8b55-77c14b5ecd30,sggm,4.01857590675354,2.7418795498354214e-07,1.621312714871302e-06,Denmark,DNK,capital region,N,,
2021-04-30T16:42:00,6fe95d51-bd23-4af1-8a31-b37513d0f53f,sggm,4.860713958740234,2.2224799700221233e-07,1.314184291633068e-06,Denmark,DNK,capital region,N,,
2021-05-02T11:45:04,dade9939-51d7-45c4-b334-917b3f2e600b,sggm,4.901687860488892,3.78735565256284e-07,1.5298103588683676e-06,Denmark,DNK,capital region,N,,
2021-05-02T12:04:05,e95c08fa-4ced-4dd8-b196-2b2eaf678566,sggm,2.807882070541382,3.581986961148652e-07,1.399537238648099e-06,Denmark,DNK,capital region,N,,
2021-05-02T12:05:07,e95298af-a84e-4ea1-8ff3-7313d6fe62a5,sggm,4.597664833068848,1.6288085264233156e-07,6.364004704880232e-07,Denmark,DNK,capital region,N,,
2021-05-02T12:11:53,5c284e12-73fc-4eca-bab6-2b5a09f41880,sggm,4.004685163497925,7.210206438543008e-07,2.8035389457415325e-06,Denmark,DNK,capital region,N,,
2021-05-02T12:11:56,5bdb8484-47bc-4c49-b9a1-f78e915cd3e7,sggm,1.7401196956634521,4.952632399581891e-07,1.9257281930161963e-06,Denmark,DNK,capital region,N,,
2021-05-02T12:11:58,d0b67419-e98e-4981-bf72-e0e9159810e0,sggm,1.743851900100708,5.096206519671716e-07,1.9815540061469687e-06,Denmark,DNK,capital region,N,,
2021-05-02T12:12:00,803eb05a-cece-4726-9782-95d5bd8b47ed,sggm,1.9774901866912842,6.309308418335031e-07,2.4532434712190464e-06,Denmark,DNK,capital region,N,,
2021-05-02T12:12:03,7b1777b8-6532-416e-8132-10e0eb12a7db,sggm,2.5090010166168213,1.6426835161804338e-06,6.387233503497442e-06,Denmark,DNK,capital region,N,,
2021-05-02T14:59:30,2be579e2-3958-4176-8750-eb8b06d96b9d,sggm_baseline,7.935678243637085,1.808916855390106e-06,7.527921784636654e-06,Denmark,DNK,capital region,N,,
2021-05-02T16:02:27,79cee452-2e59-4941-a6ef-d910ba5f5575,sggm_baseline,4.534126043319702,3.621855916771825e-08,1.5228559615847032e-07,Denmark,DNK,capital region,N,,
2021-05-02T16:02:52,8573e200-e329-40d6-a2c1-f6203f7910d4,sggm_baseline,3.4336142539978027,4.972984486182677e-07,2.0909553680979948e-06,Denmark,DNK,capital region,N,,
2021-05-02T16:04:41,0269ff20-74a9-4766-9686-65a294186189,sggm_baseline,5.698909044265747,4.2233904523578124e-07,1.7757789034870099e-06,Denmark,DNK,capital region,N,,
2021-05-02T16:05:28,dcd759fe-59c8-4b06-b87d-7571c7e2f2a9,sggm_baseline,3.716425895690918,5.599614608735254e-07,2.354430072715258e-06,Denmark,DNK,capital region,N,,
2021-05-02T16:06:02,fb5e3684-3684-40a2-b479-00599b70b165,sggm_baseline,5.303942918777466,2.920115702639515e-07,1.227800251713283e-06,Denmark,DNK,capital region,N,,
2021-05-02T16:43:39,4724103b-e644-40cb-9918-610c7c834937,sggm_baseline,20.818830966949463,2.033887645340564e-05,8.538443136372573e-05,Denmark,DNK,capital region,N,,
2021-05-02T16:46:51,b97d12fd-120d-4983-a81d-7f57c547eab5,sggm_baseline,11.155022144317627,2.836834760460368e-06,1.1909287292720677e-05,Denmark,DNK,capital region,N,,
2021-05-02T16:49:50,f40d2fcc-9025-47d8-b117-b3179d945aec,sggm_baseline,10.27654504776001,3.989522357363216e-06,1.6748373425479452e-05,Denmark,DNK,capital region,N,,
2021-05-02T16:52:18,0ec7f5e2-bcd4-408d-a52a-597210ad9e73,sggm_baseline,13.224424839019775,3.863975919916741e-06,1.635007464033186e-05,Denmark,DNK,capital region,N,,
2021-05-02T16:53:32,e11b4271-1eec-43bd-a3c8-60bf6334521b,sggm_baseline,10.354338884353638,3.907643920374013e-06,1.653485194786897e-05,Denmark,DNK,capital region,N,,
2021-05-02T16:58:28,884b4799-aeda-4bae-80b8-0c168fcebea2,sggm_baseline,5.963881969451904,6.697078102790574e-07,2.8338097628495926e-06,Denmark,DNK,capital region,N,,
2021-05-02T16:58:44,ae331ac7-fb20-4269-8240-dd61f7a3f080,sggm_baseline,7.8967201709747314,2.821113882372655e-06,1.1937295547810554e-05,Denmark,DNK,capital region,N,,
2021-05-02T17:11:05,8719fc5c-f500-4815-836f-8cecb4f136d9,sggm_baseline,7.5984790325164795,1.1814011790649911e-06,4.953723536352742e-06,Denmark,DNK,capital region,N,,
2021-05-02T17:12:19,dd5b4c2d-f8a4-4b2a-a9c7-aa064651a7a6,sggm_baseline,5.433990955352783,1.5508754629381902e-06,6.502963107578067e-06,Denmark,DNK,capital region,N,,
2021-05-02T17:14:46,9208a9d0-578d-4695-8aba-3c71a0909644,sggm_baseline,12.001113891601562,4.546991131134019e-06,1.9065950995336402e-05,Denmark,DNK,capital region,N,,
2021-05-04T21:45:06,6b646ce6-8764-4ed1-b5c9-4ef2a465fc2b,sggm_baseline,5.033941030502319,2.1062396727720162e-07,9.85463162928155e-07,Denmark,DNK,capital region,N,,
2021-05-04T22:00:40,d1139aa4-3157-44bf-a230-e7a21793eb9c,sggm_baseline,3.4149558544158936,3.155059887241142e-07,1.481019082614743e-06,Denmark,DNK,capital region,N,,
2021-05-04T22:00:52,8aa706e3-8813-4b11-8681-b1186a258ed7,sggm_baseline,2.076343059539795,2.2067914668924496e-07,1.035891675792239e-06,Denmark,DNK,capital region,N,,
2021-05-04T22:01:46,ec0d9723-b3af-41ee-b5a4-34dc7f030467,sggm_baseline,7.521154165267944,1.0558306531662838e-06,4.956182770642098e-06,Denmark,DNK,capital region,N,,
2021-05-04T22:04:51,1a19918a-2bd2-45be-a4dd-3c7cbd6cd8f2,sggm_baseline,11.710672855377197,3.3578290276764344e-06,1.5762011004155685e-05,Denmark,DNK,capital region,N,,
2021-05-04T22:20:55,ba9034d9-1952-4998-8683-5fa5032ae8e9,sggm_baseline,22.027855157852173,1.3238956229833708e-05,5.961022515451516e-05,Denmark,DNK,capital region,N,,
2021-05-04T22:35:42,291ccc68-2097-4ddd-a519-1f1410f08eee,sggm_baseline,22.979766845703125,1.6206761078263936e-05,7.339202772051384e-05,Denmark,DNK,capital region,N,,
